1670478300000,1226.60000000,1229.50000000,1226.00000000,1228.86000000,1124.45840000,1670479199999,1380702.35884400,1110,618.67470000,759636.94790000,0
1670479200000,1228.87000000,1228.88000000,1225.00000000,1226.68000000,1928.65440000,1670480099999,2364912.00402200,1908,776.65730000,952226.31297100,0
1670480100000,1226.64000000,1228.58000000,1226.26000000,1228.43000000,981.79670000,1670480999999,1205214.33953400,964,545.62090000,669824.75524400,0
1670481000000,1228.44000000,1229.93000000,1227.69000000,1229.54000000,1046.43350000,1670481899999,1286121.18252800,1240,601.84490000,739791.57216700,0
1670481900000,1229.54000000,1229.54000000,1227.96000000,1228.82000000,664.09710000,1670482799999,815928.79038000,881,358.02660000,439840.68764300,0
1670482800000,1228.83000000,1232.72000000,1228.63000000,1231.99000000,1369.40250000,1670483699999,1685397.56548600,1921,772.47730000,950642.40407500,0
1670483700000,1232.00000000,1234.93000000,1231.54000000,1233.02000000,1882.33090000,1670484599999,2321320.49540900,2592,974.35890000,1201535.12246600,0
1670484600000,1233.03000000,1235.87000000,1232.66000000,1233.72000000,2073.56900000,1670485499999,2559116.97423600,2390,1149.92460000,1419152.56229100,0
1670485500000,1233.72000000,1234.56000000,1232.33000000,1232.86000000,798.49720000,1670486399999,984932.93784700,1358,458.86220000,566022.19060600,0
1670486400000,1232.79000000,1234.03000000,1232.26000000,1232.63000000,1496.49180000,1670487299999,1845115.12805300,2352,795.87700000,981274.42278200,0
1670487300000,1232.64000000,1232.99000000,1231.74000000,1232.99000000,650.75480000,1670488199999,801894.12771900,974,249.88640000,307928.44234900,0
1670488200000,1232.99000000,1234.00000000,1232.20000000,1232.20000000,728.68380000,1670489099999,898548.49203300,1202,389.53890000,480339.91933500,0
1670489100000,1232.20000000,1234.91000000,1232.11000000,1233.75000000,804.94380000,1670489999999,992961.32522000,1155,442.46460000,545786.47697000,0
1670490000000,1233.75000000,1234.59000000,1232.12000000,1232.86000000,1926.88990000,1670490899999,2375719.22169700,1648,1251.27950000,1542580.18978800,0
1670490900000,1233.00000000,1233.46000000,1231.23000000,1231.52000000,1025.15960000,1670491799999,1263237.63531300,1315,518.33570000,638702.93483900,0
1670491800000,1231.53000000,1233.70000000,1229.36000000,1229.56000000,1850.64080000,1670492699999,2279554.93794700,2316,915.96480000,1128484.86320700,0
1670492700000,1229.56000000,1230.92000000,1229.26000000,1230.09000000,996.83400000,1670493599999,1226226.62614600,1487,534.67740000,657677.42264700,0
1670493600000,1230.10000000,1231.98000000,1230.09000000,1231.43000000,717.48870000,1670494499999,883374.74490700,1035,423.10180000,520889.32487200,0
1670494500000,1231.43000000,1234.75000000,1230.94000000,1233.29000000,1211.36900000,1670495399999,1494068.17705000,1786,727.42160000,897190.02863400,0
1670495400000,1233.29000000,1233.79000000,1233.05000000,1233.56000000,571.90810000,1670496299999,705387.70199300,995,271.78960000,335215.85153300,0
1670496300000,1233.57000000,1235.74000000,1233.19000000,1233.32000000,1395.97680000,1670497199999,1723086.31279100,1472,839.56320000,1036419.20012800,0
1670497200000,1233.32000000,1234.24000000,1232.50000000,1232.56000000,757.00090000,1670498099999,933773.35974800,1123,429.78890000,530166.80703400,0
1670498100000,1232.56000000,1236.33000000,1232.00000000,1234.46000000,1876.15240000,1670498999999,2316082.46343200,2052,1029.48520000,1270984.17064800,0
1670499000000,1234.42000000,1234.71000000,1230.99000000,1231.55000000,1134.25810000,1670499899999,1398550.32126300,1914,413.59420000,509937.65688600,0
1670499900000,1231.55000000,1245.00000000,1228.17000000,1240.29000000,11334.92720000,1670500799999,14036669.63756000,11988,6521.82360000,8076171.93599100,0
1670500800000,1240.47000000,1245.57000000,1239.50000000,1241.12000000,4003.45100000,1670501699999,4974543.82908200,4388,2512.04590000,3121658.90608800,0
1670501700000,1241.11000000,1241.60000000,1238.20000000,1238.81000000,2245.83970000,1670502599999,2783516.15247500,2380,937.77200000,1162221.48603500,0
1670502600000,1238.80000000,1241.40000000,1237.86000000,1238.74000000,3185.08390000,1670503499999,3948002.38358600,2764,1672.64870000,2073298.77217600,0
1670503500000,1238.75000000,1240.26000000,1238.66000000,1239.23000000,877.43140000,1670504399999,1087589.11369400,1167,363.19960000,450178.47731900,0
1670504400000,1239.23000000,1239.72000000,1236.27000000,1237.72000000,1743.26200000,1670505299999,2157538.28211500,1967,603.13180000,746435.09295400,0
1670505300000,1237.81000000,1240.38000000,1237.74000000,1239.01000000,1660.66190000,1670506199999,2057703.23763100,1697,898.13760000,1112777.24013100,0
1670506200000,1239.00000000,1243.69000000,1237.01000000,1240.60000000,3408.60610000,1670507099999,4228498.54794200,4118,1757.06380000,2179326.25287600,0
1670507100000,1240.61000000,1244.82000000,1240.18000000,1244.63000000,2203.37050000,1670507999999,2738073.85654200,3184,1407.34720000,1749005.48088900,0
1670508000000,1244.63000000,1247.63000000,1242.18000000,1242.91000000,3769.08530000,1670508899999,4692857.08443200,4652,2029.96850000,2527722.76363800,0
1670508900000,1242.91000000,1244.51000000,1242.43000000,1243.61000000,726.73130000,1670509799999,903639.91077400,1212,370.48160000,460623.60981600,0
1670509800000,1243.70000000,1245.14000000,1241.20000000,1241.20000000,4545.88340000,1670510699999,5649130.20989100,3368,2199.95450000,2734093.87501600,0
1670510700000,1241.19000000,1248.83000000,1240.75000000,1247.58000000,4566.97710000,1670511599999,5688429.14414900,4127,2851.91730000,3552456.82843600,0
1670511600000,1247.58000000,1253.79000000,1245.41000000,1249.52000000,8344.23620000,1670512499999,10428948.84906300,8877,4764.73150000,5954708.26161900,0
1670512500000,1249.57000000,1251.02000000,1247.09000000,1249.53000000,3165.04690000,1670513399999,3953634.91621000,2848,1234.77890000,1542080.68697200,0
1670513400000,1249.53000000,1253.77000000,1248.37000000,1249.69000000,3495.92950000,1670514299999,4373486.75856700,3834,2029.16660000,2538468.77027600,0
1670514300000,1249.69000000,1251.14000000,1248.68000000,1250.02000000,1943.04450000,1670515199999,2428732.93651000,1855,1170.29900000,1462841.54436100,0
1670515200000,1250.02000000,1253.18000000,1249.00000000,1252.40000000,2571.11940000,1670516099999,3216212.40180900,2675,1408.87960000,1762424.76404400,0
1670516100000,1252.40000000,1252.87000000,1249.49000000,1251.58000000,1626.30700000,1670516999999,2034583.18309200,1882,728.56850000,911489.74033100,0
1670517000000,1251.57000000,1252.32000000,1250.23000000,1250.48000000,1356.43990000,1670517899999,1696901.76248200,1736,770.40040000,963687.52902500,0
1670517900000,1250.48000000,1252.10000000,1250.27000000,1251.26000000,2029.15080000,1670518799999,2538208.26129300,2737,1231.54960000,1540485.43927800,0
1670518800000,1251.26000000,1253.64000000,1249.82000000,1250.29000000,2477.04190000,1670519699999,3099241.04773100,2640,1080.01670000,1351179.91562400,0
1670519700000,1250.33000000,1251.67000000,1249.83000000,1250.19000000,1380.59280000,1670520599999,1727027.82164200,2359,792.75920000,991745.31488400,0
1670520600000,1250.18000000,1251.46000000,1249.68000000,1251.45000000,2195.47780000,1670521499999,2745152.52331800,3744,1272.03520000,1590495.50404500,0
1670521500000,1251.46000000,1256.64000000,1251.07000000,1254.64000000,4651.89300000,1670522399999,5836467.06300700,5470,2540.38630000,3186474.26243200,0
1670522400000,1254.63000000,1255.31000000,1252.38000000,1252.88000000,3051.83820000,1670523299999,3826936.78677100,2035,1766.49150000,2215508.98200900,0
1670523300000,1252.87000000,1258.50000000,1252.30000000,1255.51000000,3547.82660000,1670524199999,4455197.92283500,3498,2061.25830000,2589002.31718400,0
1670524200000,1255.51000000,1274.37000000,1255.28000000,1270.65000000,19998.03540000,1670525099999,25323754.26142700,25203,12805.09130000,16210122.78159600,0
1670525100000,1270.65000000,1292.68000000,1270.65000000,1287.37000000,23078.46090000,1670525999999,29618283.07516200,36146,14639.93400000,18781975.17773600,0
1670526000000,1287.38000000,1292.50000000,1279.17000000,1280.88000000,11314.68510000,1670526899999,14535902.34967400,15601,5706.49340000,7334910.18679800,0
1670526900000,1280.88000000,1283.75000000,1279.51000000,1281.72000000,4020.40410000,1670527799999,5150755.02434100,5923,2013.38480000,2579873.96284400,0
1670527800000,1281.73000000,1283.87000000,1281.55000000,1282.55000000,1782.43820000,1670528699999,2285968.97139100,2614,1070.00230000,1372204.18838300,0
1670528700000,1282.55000000,1286.89000000,1282.29000000,1283.94000000,2430.06210000,1670529599999,3121979.01943600,3887,1326.14120000,1703660.61827800,0
1670529600000,1283.94000000,1285.99000000,1283.00000000,1283.71000000,2774.72100000,1670530499999,3564344.75973300,3239,1415.86780000,1818823.45037600,0
1670530500000,1283.72000000,1284.54000000,1278.67000000,1278.82000000,2781.28500000,1670531399999,3565233.35718500,3352,864.43590000,1108847.06542900,0
1670531400000,1278.86000000,1280.54000000,1277.62000000,1279.47000000,1846.42250000,1670532299999,2362123.10773700,2491,875.66230000,1120305.28305900,0
1670532300000,1279.46000000,1281.20000000,1275.55000000,1278.95000000,3321.68290000,1670533199999,4246726.22849900,4038,1830.27300000,2340404.72597200,0
1670533200000,1278.95000000,1279.32000000,1276.68000000,1277.12000000,1338.25660000,1670534099999,1709916.90307500,1772,568.60120000,726491.80963700,0
1670534100000,1277.02000000,1279.70000000,1276.84000000,1279.11000000,1673.29530000,1670534999999,2139133.47281000,1962,777.39010000,993817.83163600,0
1670535000000,1279.11000000,1280.08000000,1277.22000000,1277.33000000,1174.32880000,1670535899999,1501953.60664300,1260,498.42610000,637541.44985300,0
1670535900000,1277.32000000,1278.70000000,1276.25000000,1278.50000000,1081.12480000,1670536799999,1381318.29079000,1322,577.69540000,738174.22065500,0
1670536800000,1278.51000000,1282.29000000,1278.50000000,1280.80000000,3023.28290000,1670537699999,3870864.36139600,3010,1330.19250000,1703331.56843100,0
1670537700000,1280.80000000,1281.99000000,1280.16000000,1280.33000000,629.78000000,1670538599999,806868.84393700,978,303.72230000,389133.41762600,0
1670538600000,1280.32000000,1284.98000000,1280.32000000,1284.17000000,2162.38600000,1670539499999,2774380.69109800,2383,1700.67010000,2181900.91728600,0
1670539500000,1284.28000000,1286.33000000,1282.16000000,1284.00000000,2002.02810000,1670540399999,2570694.43444900,2512,1108.02500000,1423083.18565400,0
1670540400000,1284.00000000,1286.27000000,1282.62000000,1284.29000000,2110.63200000,1670541299999,2710917.20522400,2072,1297.86090000,1666804.66817700,0
1670541300000,1284.29000000,1285.05000000,1281.06000000,1281.94000000,2104.28670000,1670542199999,2700037.66802600,2352,933.37430000,1197642.85236100,0
1670542200000,1281.95000000,1283.58000000,1281.01000000,1282.27000000,1910.96450000,1670543099999,2450089.90924400,1687,831.10760000,1065552.33077200,0
1670543100000,1282.28000000,1282.67000000,1279.75000000,1280.25000000,2877.22340000,1670543999999,3686121.70029900,2570,1530.16550000,1960342.33221700,0
1670544000000,1280.25000000,1280.77000000,1279.43000000,1280.45000000,2262.45540000,1670544899999,2896507.28115700,2124,1444.15530000,1848964.00082200,0
1670544900000,1280.46000000,1280.46000000,1273.21000000,1274.02000000,3906.57360000,1670545799999,4987414.16295100,4581,1535.28630000,1960043.32988200,0
1670545800000,1274.02000000,1277.35000000,1273.80000000,1274.96000000,2104.22730000,1670546699999,2685155.97018700,2213,1120.50490000,1429880.44091400,0
1670546700000,1274.96000000,1277.70000000,1274.91000000,1277.00000000,1253.57540000,1670547599999,1599804.68726300,1236,621.06320000,792647.63757000,0
1670547600000,1276.99000000,1279.19000000,1276.14000000,1279.19000000,1275.75380000,1670548499999,1629768.04705200,1542,599.67910000,766151.87445000,0
1670548500000,1279.21000000,1289.00000000,1278.43000000,1284.14000000,7268.15970000,1670549399999,9333194.42863900,6982,4530.32580000,5816554.35131000,0
1670549400000,1284.14000000,1289.63000000,1281.00000000,1281.64000000,6553.59640000,1670550299999,8419936.95276100,6643,3676.54220000,4724230.13125800,0
1670550300000,1281.65000000,1282.82000000,1280.35000000,1281.59000000,2535.03210000,1670551199999,3248497.03926600,1992,920.20120000,1179131.17404500,0
1670551200000,1281.58000000,1284.72000000,1280.73000000,1281.10000000,2466.32170000,1670552099999,3163887.19785200,2386,1514.93600000,1943210.98275600,0
1670552100000,1281.11000000,1283.50000000,1281.03000000,1283.13000000,1096.08080000,1670552999999,1405702.83310500,1352,635.02890000,814374.57693700,0
1670553000000,1283.13000000,1283.13000000,1280.84000000,1281.02000000,870.59020000,1670553899999,1116225.55496300,1005,352.92520000,452499.09449200,0
1670553900000,1280.98000000,1281.51000000,1279.17000000,1281.05000000,1190.52610000,1670554799999,1524485.15165300,1718,480.62300000,615399.06901100,0
1670554800000,1281.05000000,1282.76000000,1281.04000000,1282.01000000,1319.77070000,1670555699999,1692329.57181000,1088,577.35030000,740272.22443400,0
1670555700000,1282.01000000,1284.21000000,1282.00000000,1283.24000000,873.32320000,1670556599999,1120625.97929700,1088,509.77320000,654088.29166400,0
1670556600000,1283.23000000,1286.06000000,1281.30000000,1283.24000000,2230.65640000,1670557499999,2862442.68202500,2128,1252.49520000,1607297.42161200,0
1670557500000,1283.24000000,1284.00000000,1283.02000000,1283.77000000,891.62680000,1670558399999,1144333.86250900,1029,397.13810000,509678.93814200,0
1670558400000,1283.78000000,1284.63000000,1283.10000000,1283.79000000,1114.03370000,1670559299999,1430189.04669400,1041,754.33650000,968419.74487000,0
1670559300000,1283.80000000,1285.72000000,1282.26000000,1285.01000000,1215.87350000,1670560199999,1560907.24797700,1634,712.42320000,914682.38144200,0
1670560200000,1285.02000000,1285.07000000,1283.50000000,1283.52000000,664.42560000,1670561099999,853233.09804700,982,281.68940000,361763.69556300,0
1670561100000,1283.51000000,1283.70000000,1281.43000000,1283.69000000,840.99140000,1670561999999,1078629.51666300,1266,376.75870000,483202.49079300,0
1670562000000,1283.60000000,1283.75000000,1283.18000000,1283.55000000,709.69220000,1670562899999,910828.42565600,807,408.04540000,523678.00481000,0
1670562900000,1283.56000000,1283.70000000,1281.01000000,1281.53000000,1552.10560000,1670563799999,1989532.71401100,1227,357.41640000,458057.93074000,0
1670563800000,1281.52000000,1282.46000000,1281.32000000,1282.08000000,714.46870000,1670564699999,915781.93312600,842,322.70420000,413656.70951700,0
1670564700000,1282.08000000,1282.12000000,1280.48000000,1280.87000000,1451.46810000,1670565599999,1859726.86408200,1171,502.90470000,644267.37683300,0
1670565600000,1280.86000000,1280.86000000,1278.75000000,1280.51000000,1812.88440000,1670566499999,2319972.75122700,1761,855.39270000,1094465.49731100,0
1670566500000,1280.52000000,1280.96000000,1278.04000000,1278.56000000,2567.13900000,1670567399999,3285652.53482500,1560,1665.52390000,2131967.93232200,0
1670567400000,1278.56000000,1280.61000000,1277.44000000,1277.83000000,1940.47250000,1670568299999,2480832.29164900,1943,897.03700000,1146750.89513400,0
1670568300000,1277.83000000,1279.66000000,1277.66000000,1279.62000000,1165.75160000,1670569199999,1490597.88581200,1187,717.35070000,917211.65829300,0
1670569200000,1279.62000000,1282.01000000,1279.32000000,1282.00000000,2627.75650000,1670570099999,3366667.73744200,1727,1156.04040000,1480887.14446500,0
1670570100000,1282.00000000,1283.48000000,1281.32000000,1283.15000000,2328.25850000,1670570999999,2985028.27232300,1955,1059.24430000,1358124.44769900,0
1670571000000,1283.14000000,1285.35000000,1282.65000000,1283.50000000,2212.79390000,1670571899999,2840541.71668700,1873,1620.36460000,2080263.48150900,0
1670571900000,1283.50000000,1283.75000000,1282.40000000,1282.42000000,1192.06100000,1670572799999,1529497.72823500,1378,488.62440000,626971.52000300,0
1670572800000,1282.43000000,1282.80000000,1280.91000000,1280.93000000,1007.09810000,1670573699999,1290924.12440400,1447,450.75910000,577775.14898700,0
1670573700000,1280.93000000,1281.09000000,1279.39000000,1279.90000000,875.06620000,1670574599999,1120329.42931500,1344,436.47990000,558855.06671600,0
1670574600000,1279.90000000,1281.83000000,1279.80000000,1280.40000000,1005.12520000,1670575499999,1287281.61273000,1219,629.48700000,806164.25274400,0
1670575500000,1280.36000000,1280.42000000,1279.00000000,1280.25000000,1096.09410000,1670576399999,1402788.38638100,1281,546.22270000,699047.13997300,0
1670576400000,1280.26000000,1281.28000000,1279.51000000,1281.05000000,598.27850000,1670577299999,765982.79637100,1061,310.83910000,397945.88942100,0
1670577300000,1281.06000000,1281.63000000,1280.27000000,1280.27000000,702.97220000,1670578199999,900543.98989400,963,321.98980000,412493.03523400,0
1670578200000,1280.27000000,1282.54000000,1279.78000000,1282.53000000,1454.78250000,1670579099999,1863890.56001800,1588,1001.56670000,1283258.98772000,0
1670579100000,1282.54000000,1287.91000000,1282.08000000,1284.91000000,3813.59860000,1670579999999,4899723.71267200,3504,2606.86450000,3348823.67435400,0
1670580000000,1284.84000000,1292.85000000,1284.78000000,1285.96000000,5730.78760000,1670580899999,7387482.27855900,6273,3646.96930000,4701240.99418400,0
1670580900000,1286.05000000,1286.54000000,1281.88000000,1283.72000000,2761.61950000,1670581799999,3544863.39968200,3367,1525.25050000,1957778.41346100,0
1670581800000,1283.72000000,1284.52000000,1282.50000000,1283.21000000,1383.73820000,1670582699999,1776208.90382000,1258,838.80080000,1076666.98880100,0
1670582700000,1283.20000000,1285.04000000,1282.95000000,1285.04000000,839.79000000,1670583599999,1077999.58904100,1106,469.40760000,602571.53928700,0
1670583600000,1285.03000000,1285.10000000,1283.50000000,1283.63000000,2003.45710000,1670584499999,2573727.24254600,1154,257.04300000,330174.59023200,0
1670584500000,1283.63000000,1284.99000000,1283.38000000,1284.66000000,778.96250000,1670585399999,1000341.68529800,1016,310.55800000,398852.09011300,0
1670585400000,1284.66000000,1287.42000000,1284.54000000,1287.22000000,1226.71940000,1670586299999,1577951.08596900,1676,704.79800000,906596.85912800,0
1670586300000,1287.22000000,1291.21000000,1286.58000000,1287.88000000,3460.77240000,1670587199999,4461512.34695300,3662,1703.75470000,2196110.74963200,0
1670587200000,1287.88000000,1291.88000000,1287.00000000,1287.18000000,4175.95300000,1670588099999,5381671.42108300,2825,1686.86520000,2173815.82408200,0
1670588100000,1287.10000000,1290.92000000,1286.75000000,1288.20000000,2052.91840000,1670588999999,2645989.53479000,2008,1017.54130000,1311327.95880700,0
1670589000000,1288.19000000,1296.29000000,1282.38000000,1284.62000000,10939.80540000,1670589899999,14107756.03920000,9835,5488.34650000,7079984.43610800,0
1670589900000,1284.51000000,1286.87000000,1279.18000000,1285.93000000,7416.65830000,1670590799999,9514209.28041700,7835,3592.91750000,4608830.07221500,0
1670590800000,1285.93000000,1287.06000000,1283.68000000,1284.09000000,1608.99590000,1670591699999,2068401.24326400,1782,762.36750000,980123.86042000,0
1670591700000,1284.00000000,1284.24000000,1281.20000000,1283.90000000,2151.41510000,1670592599999,2759933.58529900,2635,932.01000000,1195601.73088200,0
1670592600000,1283.90000000,1286.82000000,1263.00000000,1271.89000000,30571.68820000,1670593499999,38900345.78508000,27740,14370.38920000,18284977.90472500,0
1670593500000,1271.89000000,1277.32000000,1270.00000000,1275.05000000,4954.20990000,1670594399999,6313866.90022100,5046,2281.94980000,2908222.94672400,0
1670594400000,1275.05000000,1275.92000000,1271.00000000,1271.64000000,2344.76490000,1670595299999,2985556.99926800,2630,986.53070000,1256117.21107400,0
1670595300000,1271.63000000,1272.40000000,1267.02000000,1269.92000000,4745.45690000,1670596199999,6024977.33268000,3751,2867.60760000,3640732.04875200,0
1670596200000,1269.92000000,1274.88000000,1265.42000000,1274.87000000,4224.56330000,1670597099999,5367676.10459000,5073,2454.12620000,3119042.53103600,0
1670597100000,1274.85000000,1275.38000000,1270.50000000,1272.92000000,2750.60680000,1670597999999,3502755.61930000,2535,1577.83130000,2009726.84699400,0
1670598000000,1272.95000000,1277.00000000,1271.46000000,1274.67000000,5881.47760000,1670598899999,7495268.43812400,4917,3196.58250000,4073817.42688400,0
1670598900000,1274.76000000,1275.50000000,1273.50000000,1274.40000000,867.23200000,1670599799999,1105220.46343000,1412,457.72900000,583361.25836900,0
1670599800000,1274.40000000,1277.41000000,1274.40000000,1276.05000000,1932.14330000,1670600699999,2465781.15311300,1969,1095.87070000,1398294.51119200,0
1670600700000,1276.05000000,1277.87000000,1274.25000000,1277.78000000,1232.94340000,1670601599999,1573072.12800100,1698,551.10040000,703316.08507300,0
1670601600000,1277.78000000,1278.02000000,1274.32000000,1274.92000000,1389.38950000,1670602499999,1773928.81270700,1603,826.26230000,1055039.53658900,0
1670602500000,1274.93000000,1277.46000000,1274.93000000,1277.45000000,836.45620000,1670603399999,1067329.04110800,1043,377.43480000,481609.08307000,0
1670603400000,1277.45000000,1277.50000000,1274.57000000,1276.44000000,1029.59590000,1670604299999,1313988.57788800,1215,394.95860000,504106.14300100,0
1670604300000,1276.44000000,1278.07000000,1275.00000000,1275.30000000,1296.13140000,1670605199999,1654550.32108700,1305,692.45060000,883994.42952300,0
1670605200000,1275.35000000,1275.85000000,1273.95000000,1275.24000000,1810.87510000,1670606099999,2308809.37252700,1288,716.46410000,913058.77941700,0
1670606100000,1275.24000000,1275.24000000,1272.14000000,1273.11000000,1394.45330000,1670606999999,1775475.97351300,1461,597.65670000,760888.52857000,0
1670607000000,1273.12000000,1275.20000000,1272.56000000,1273.64000000,704.93620000,1670607899999,898199.16467500,917,481.50090000,613568.64617900,0
1670607900000,1273.65000000,1274.49000000,1273.56000000,1274.29000000,342.14370000,1670608799999,435913.96266600,525,176.43360000,224777.08951200,0
1670608800000,1274.29000000,1274.29000000,1266.76000000,1268.43000000,5007.52120000,1670609699999,6359357.31251600,4178,2465.28690000,3129220.91968100,0
1670609700000,1268.42000000,1269.99000000,1266.21000000,1267.42000000,1869.82880000,1670610599999,2371110.56900800,1966,1008.39680000,1278915.65127900,0
1670610600000,1267.42000000,1270.38000000,1267.01000000,1270.38000000,1065.73850000,1670611499999,1352555.52313200,1401,727.40470000,923101.49056600,0
1670611500000,1270.37000000,1270.37000000,1269.06000000,1269.18000000,1756.33490000,1670612399999,2229971.21620500,1292,483.82390000,614240.39538100,0
1670612400000,1269.17000000,1269.27000000,1263.79000000,1265.04000000,4332.28860000,1670613299999,5483615.14536400,3727,1764.55670000,2233240.16038000,0
1670613300000,1265.10000000,1268.63000000,1264.28000000,1266.71000000,1770.90890000,1670614199999,2242609.41405900,1533,1000.38340000,1267164.00830700,0
1670614200000,1266.70000000,1268.98000000,1266.22000000,1267.47000000,1861.67360000,1670615099999,2361022.27277500,1387,1484.37720000,1882625.32726600,0
1670615100000,1267.38000000,1269.20000000,1267.22000000,1269.19000000,980.98090000,1670615999999,1244490.20929200,1198,797.15080000,1011273.70017200,0
1670616000000,1269.19000000,1269.20000000,1267.72000000,1268.91000000,814.40910000,1670616899999,1033129.74675500,1170,366.37780000,464717.97906900,0
1670616900000,1268.95000000,1269.32000000,1267.59000000,1267.72000000,656.62730000,1670617799999,832909.64981800,907,257.11430000,326142.08019700,0
1670617800000,1267.72000000,1268.19000000,1263.50000000,1263.90000000,3626.14140000,1670618699999,4590463.56323900,3143,1171.89330000,1483170.45782700,0
1670618700000,1263.89000000,1264.18000000,1260.68000000,1262.37000000,5373.44480000,1670619599999,6784983.46298000,4486,1858.45040000,2346545.54511300,0
1670619600000,1262.36000000,1263.69000000,1256.04000000,1261.86000000,6176.29080000,1670620499999,7783337.25549800,6279,2929.16020000,3691264.19781800,0
1670620500000,1261.86000000,1263.48000000,1257.70000000,1257.99000000,2557.45930000,1670621399999,3224203.17284300,3004,1159.44310000,1461886.74239900,0
1670621400000,1257.99000000,1259.45000000,1256.05000000,1259.17000000,2707.61110000,1670622299999,3406171.00734800,2868,1351.47760000,1700018.46569200,0
1670622300000,1259.16000000,1260.57000000,1259.02000000,1260.10000000,1276.54060000,1670623199999,1608414.32999400,1530,742.82150000,935934.12032000,0
1670623200000,1260.11000000,1262.00000000,1259.63000000,1261.96000000,1277.25200000,1670624099999,1610801.01397200,1707,865.31640000,1091292.85317600,0
1670624100000,1261.97000000,1262.31000000,1261.19000000,1261.89000000,809.45390000,1670624999999,1021409.87959500,1029,563.77340000,711391.34409800,0
1670625000000,1261.89000000,1263.33000000,1261.67000000,1262.49000000,978.90120000,1670625899999,1235841.70441800,1156,604.18920000,762797.69993400,0
1670625900000,1262.49000000,1264.08000000,1262.01000000,1264.02000000,432.82830000,1670626799999,546670.34111200,948,301.44720000,380746.96210500,0
1670626800000,1264.07000000,1265.50000000,1263.50000000,1263.50000000,678.46340000,1670627699999,857900.50078300,1353,387.07790000,489442.21735800,0
1670627700000,1263.51000000,1264.61000000,1263.21000000,1263.57000000,441.70350000,1670628599999,558198.88473800,815,209.97060000,265331.36570900,0
1670628600000,1263.58000000,1265.03000000,1262.79000000,1262.79000000,781.39180000,1670629499999,987786.53020200,1016,358.49280000,453219.92070500,0
1670629500000,1262.74000000,1263.14000000,1261.31000000,1263.14000000,2263.88710000,1670630399999,2857355.85592000,1244,1522.73570000,1921853.94005700,0
1670630400000,1263.15000000,1263.76000000,1261.55000000,1262.67000000,856.55360000,1670631299999,1081639.27741000,1103,502.62090000,634670.66896400,0
1670631300000,1262.67000000,1267.03000000,1262.67000000,1265.79000000,1648.71180000,1670632199999,2086161.64843700,2094,1097.60560000,1388970.89695900,0
1670632200000,1265.78000000,1265.79000000,1261.82000000,1263.48000000,7246.76420000,1670633099999,9156623.60514200,3324,2698.59280000,3408812.48371100,0
1670633100000,1263.49000000,1264.50000000,1262.99000000,1264.27000000,935.07670000,1670633999999,1181585.95077000,965,722.70300000,913200.61689000,0
1670634000000,1264.26000000,1266.84000000,1264.25000000,1266.72000000,825.50930000,1670634899999,1044715.20674000,1211,586.96520000,742760.23667400,0
1670634900000,1266.66000000,1267.59000000,1265.93000000,1267.28000000,1328.95370000,1670635799999,1683544.01386700,1135,1082.97320000,1371922.45246500,0
1670635800000,1267.27000000,1268.88000000,1266.34000000,1266.44000000,894.53100000,1670636699999,1133852.60588900,1271,625.07780000,792324.26971100,0
1670636700000,1266.44000000,1266.60000000,1265.33000000,1265.65000000,561.10820000,1670637599999,710204.21931200,765,304.60290000,385527.69364400,0
1670637600000,1265.65000000,1266.18000000,1265.17000000,1265.18000000,557.74720000,1670638499999,705844.28743300,855,321.72550000,407155.50059300,0
1670638500000,1265.17000000,1265.86000000,1264.22000000,1264.36000000,667.25910000,1670639399999,843994.64148200,817,428.94000000,542496.30721500,0
1670639400000,1264.36000000,1264.36000000,1262.57000000,1262.71000000,731.37570000,1670640299999,924173.36502700,1114,318.19750000,402087.78728700,0
1670640300000,1262.71000000,1264.17000000,1262.57000000,1263.73000000,513.61170000,1670641199999,648973.51465700,653,260.88890000,329591.12302100,0
1670641200000,1263.73000000,1264.45000000,1262.26000000,1262.58000000,681.18810000,1670642099999,860572.84309100,824,217.73160000,275064.89785900,0
1670642100000,1262.58000000,1264.29000000,1262.58000000,1264.08000000,364.30240000,1670642999999,460270.24588900,545,247.35400000,312469.98232600,0
1670643000000,1264.08000000,1265.56000000,1263.66000000,1264.08000000,916.99170000,1670643899999,1159588.18822500,1232,440.37330000,556892.36804100,0
1670643900000,1264.10000000,1265.56000000,1263.75000000,1265.13000000,666.59220000,1670644799999,843018.25209200,915,366.78370000,463863.99087600,0
1670644800000,1265.14000000,1266.24000000,1265.11000000,1265.30000000,352.99260000,1670645699999,446732.11794800,651,172.21780000,217932.03653700,0
1670645700000,1265.31000000,1265.31000000,1263.41000000,1264.99000000,923.57190000,1670646599999,1167573.25522000,905,252.30380000,318893.57386600,0
1670646600000,1264.99000000,1265.77000000,1264.66000000,1265.20000000,407.54790000,1670647499999,515679.18438000,521,242.57810000,306918.71278600,0
1670647500000,1265.20000000,1265.40000000,1264.05000000,1264.32000000,299.97470000,1670648399999,379405.71534100,481,110.10140000,139260.04299200,0
1670648400000,1264.31000000,1265.29000000,1264.05000000,1264.69000000,222.27220000,1670649299999,281066.47990600,490,106.76100000,134995.93106500,0
1670649300000,1264.69000000,1264.70000000,1263.90000000,1264.37000000,593.14130000,1670650199999,749858.10365600,535,279.55440000,353377.99964900,0
