open,high,low,close,volume,EMA200,TRIX,TRIX_PCT,TRIX_SIGNAL,TRIX_HISTO,STOCH_RSI
1248.66,1249.89,1244.86,1249.3,6270.83770000,1265.111905420812,1254.0366255056406,-0.020608793196863484,-0.010072818567790923,-0.010535974629072561,0.10394747861842886
1249.29,1253.29,1249.21,1249.23,4025.21750000,1264.9538765111522,1253.7437251713263,-0.0233566012632358,-0.011185559747180681,-0.012171041516055118,0.09643484246879204
1249.23,1250.5,1241.56,1245.38,7910.13500000,1264.7591115707428,1253.3967611840314,-0.027674235198860142,-0.012490298936526248,-0.015183936262333894,0.0
1245.39,1248.0,1243.16,1245.41,3987.05300000,1264.5665830974021,1252.994306771617,-0.032109099439059374,-0.013998829832727124,-0.01811026960633225,0.004194224323211064
1245.42,1249.52,1245.27,1249.45,2688.95320000,1264.416169335239,1252.5769420662596,-0.03330938561346697,-0.01549848745509114,-0.01781089815837583,0.5070838698922904
1249.45,1250.69,1248.41,1250.13,2932.00000000,1264.2740183965798,1252.1757736837424,-0.03202744430657045,-0.01676402629480793,-0.015263418011762522,0.7048913913164943
1250.12,1251.37,1249.02,1249.35,1796.07650000,1264.1255207010913,1251.8020131408311,-0.029848887893080267,-0.017702839224585983,-0.012146048668494284,0.7236988260779019
1249.35,1250.23,1247.71,1249.15,1640.07560000,1263.9765105448616,1251.4599404031346,-0.027326424954232653,-0.01823420572023348,-0.009092219233999173,0.8445474953874089
1249.14,1254.07,1248.02,1252.83,3366.13280000,1263.8655999921766,1251.1806278632032,-0.022318935741683088,-0.018332247803681017,-0.003986687938002071,1.0
1252.84,1255.0,1252.14,1253.02,2566.47240000,1263.7576835743441,1250.9772120257746,-0.016257911359762733,-0.018125197573790712,0.0018672862140279786,1.0
1253.03,1254.49,1252.64,1254.05,1629.82400000,1263.661089707933,1250.858392850914,-0.0094981086560475,-0.017648877319519415,0.008150768663471916,1.0
1254.04,1254.45,1251.81,1253.51,1410.42940000,1263.5600838401922,1250.8164572186665,-0.003352548336976735,-0.01699234677447296,0.013639798437496225,0.9344550231491642
1253.5,1256.04,1252.86,1255.4,1900.44890000,1263.4788889761107,1250.8549156082413,0.003074662901414449,-0.01626631317482757,0.01934097607624202,1.0
1255.39,1256.66,1254.78,1255.81,1485.02560000,1263.4025816231147,1250.9701767396073,0.009214588352945974,-0.015468610114163386,0.02468319846710936,1.0
1255.81,1256.5,1254.54,1254.97,1213.78770000,1263.3186753383077,1251.1447723031915,0.013956812626769732,-0.014594800556800794,0.028551613183570527,0.9006720308466529
1254.97,1255.36,1254.05,1255.31,1043.81290000,1263.2389870264838,1251.364910979033,0.017594980270452254,-0.013570403133839323,0.031165383404291577,0.9317187455016661
1255.31,1255.42,1253.75,1254.42,1367.83610000,1263.1512359117926,1251.609914018231,0.01957886441024126,-0.012407959868136819,0.03198682427837808,0.8210623495456253
1254.41,1254.68,1252.21,1252.88,947.45600000,1263.0490345594364,1251.8523279832445,0.01936817232737198,-0.011151639825981864,0.030519812153353844,0.386243624191161
1252.88,1265.71,1252.87,1264.22,10451.71610000,1263.060685956855,1252.1671466660484,0.025148228410531992,-0.009507845832497298,0.034656074243029286,1.0
1264.23,1273.84,1261.88,1269.58,10379.18270000,1263.1255547533044,1252.625598248021,0.03661265057091079,-0.0071518779497884806,0.043764528520699265,1.0
1269.58,1274.76,1268.34,1271.11,5974.78030000,1263.2050019696896,1253.2577861238588,0.05046902096859096,-0.003936685481933801,0.05440570645052476,1.0
1271.12,1273.99,1269.66,1271.32,2979.49090000,1263.2857482187474,1254.0576771540773,0.06382494001433425,8.39684805041871e-05,0.06374097153383007,1.0
1271.31,1272.21,1268.59,1268.92,3082.79030000,1263.341810425526,1254.9791421149635,0.0734786746792393,0.004695172096812525,0.06878350258242677,0.7637065429169276
1268.93,1271.29,1266.84,1268.56,2438.38340000,1263.3937327098492,1255.9756674354999,0.07940572772047183,0.009794217950114047,0.06961150977035778,0.7291855016375609
1268.56,1278.69,1267.54,1273.07,8934.75340000,1263.4900139764181,1257.0437396873572,0.08503924714067246,0.015372710644386991,0.06966653649628547,0.9000052819830778
1273.06,1274.14,1267.06,1268.8,3021.31040000,1263.542849658245,1258.131414536359,0.08652641230069147,0.02107917721172787,0.0654472350889636,0.5331223572497279
1268.81,1270.1,1264.87,1265.59,2796.09430000,1263.5632193133868,1259.1756764145116,0.08300101770668533,0.026556723021882906,0.05644429468480243,0.3011903412969294
1265.59,1266.98,1264.32,1264.37,3008.77530000,1263.5712469819102,1260.1306622049456,0.07584214088007801,0.031589629153938065,0.04425251172613995,0.21887141688520287
1264.38,1266.4,1262.82,1266.39,2282.71850000,1263.5992942756227,1260.9906948186226,0.06824947915895496,0.03614086268313747,0.03210861647581749,0.3240016617517671
1266.4,1267.59,1264.37,1265.13,1853.94440000,1263.614525178353,1261.745782455429,0.059880508231269225,0.040055121919944724,0.0198253863113245,0.23462543371201725
1265.14,1268.1,1264.57,1267.5,2248.05200000,1263.6531866193645,1262.414642890206,0.053010712940571025,0.04335362783900824,0.009657085101562789,0.3599084129432349
1267.51,1267.71,1264.69,1265.05,1134.27310000,1263.667085259968,1262.9908763692058,0.04564534182529556,0.04597950643335791,-0.0003341646080623484,0.0
1265.06,1266.78,1263.94,1266.1,1255.12640000,1263.691293366834,1263.484629554078,0.039093962918546055,0.048000768874097086,-0.008906805955551031,0.0723371582451669
1266.11,1266.66,1264.36,1265.58,1736.32240000,1263.7100864676618,1263.9015654606976,0.0329988902806555,0.04942573208263238,-0.01642684180197688,0.0251329371597183
1265.57,1265.58,1263.74,1263.93,984.44430000,1263.7122746620134,1264.2360370628776,0.026463421782230157,0.05024710510307448,-0.023783683320844323,0.0
1263.92,1264.47,1259.24,1260.2,2675.49080000,1263.6773266554262,1264.461213598055,0.017811273257217763,0.050430650847381533,-0.03261937759016377,0.0
1260.2,1263.05,1259.08,1262.01,2351.32600000,1263.6607363404469,1264.5874029904844,0.00997969657527964,0.05006801829046855,-0.04008832171518891,0.11780376017130462
1262.02,1262.94,1261.73,1262.27,1265.03000000,1263.6468981679052,1264.63124804509,0.003467143077795498,0.04930079346511399,-0.04583365038731849,0.13473560838975993
1262.28,1262.28,1261.09,1261.5,1109.75790000,1263.6255359970803,1264.60332292869,-0.0022081627702230655,0.04827334893665708,-0.050481511706880144,0.1289327282190182
1261.49,1264.13,1261.02,1263.87,2126.67610000,1263.6279684747215,1264.5356891134115,-0.005348223751444614,0.04682113692894391,-0.05216936068038852,0.5018046917355418
1263.88,1264.81,1261.74,1262.32,2293.34890000,1263.6149538630327,1264.437032848189,-0.0078017778439964935,0.04470616414728166,-0.05250794199127815,0.28165101051223823
1262.31,1264.12,1260.79,1263.31,2847.62810000,1263.6119194962364,1264.3237370773923,-0.008960174991190506,0.041876202434911115,-0.05083637742610162,0.4218622773815979
1263.3,1263.57,1261.41,1262.24,2714.56650000,1263.5982685559754,1264.1980587432856,-0.009940360243265722,0.038363569089311114,-0.048303929332576837,0.2632671935954633
1262.23,1263.14,1259.66,1260.38,2451.86670000,1263.5662459832793,1264.048566613565,-0.011825056104675102,0.034301486671029474,-0.046126542775704577,0.000546293154508287
1260.37,1261.49,1258.46,1260.58,2988.74900000,1263.5365320928986,1263.8746804690727,-0.013756286671662288,0.02986520027140404,-0.04362148694306633,0.04373941465827277
1260.58,1260.91,1259.61,1260.28,1811.41150000,1263.5041287884917,1263.6776313042917,-0.015590878417459653,0.025073289530540607,-0.04066416794800026,0.0
1260.29,1260.74,1256.74,1257.1,3544.22310000,1263.4404061139794,1263.4365947358258,-0.019074213430303466,0.020044688305255135,-0.0391189017355586,0.0
1257.09,1257.9,1255.33,1256.3,4518.90030000,1263.3693572969248,1263.1410116619072,-0.023395164834560944,0.014978203422338646,-0.03837336825689959,0.0
1256.3,1257.63,1254.46,1255.45,5499.32750000,1263.290557721831,1262.7867133235889,-0.028048993346529993,0.01003100655440493,-0.03807999990093493,0.0
1255.45,1255.94,1248.0,1250.22,8450.94090000,1263.1605024211162,1262.3386660904946,-0.03548083206506014,0.005091467924689926,-0.040572299989750066,0.0
1250.23,1251.25,1224.67,1229.59,33493.33300000,1262.826467571155,1261.6272270067927,-0.056358812639811795,-0.00044373783107583736,-0.055915074808735955,0.0
1229.59,1232.88,1226.71,1231.35,13703.83460000,1262.513268888855,1260.6127031442304,-0.08041391631736783,-0.0067972916052634015,-0.07361662471210442,0.09355502659251716
1231.34,1231.35,1226.51,1227.32,7369.63570000,1262.1630871088666,1259.2821687314442,-0.10554664485511456,-0.013996910018616264,-0.0915497348364983,0.04673610305692288
1227.32,1229.79,1219.0,1224.63,20675.21840000,1261.7896235555445,1257.6509951460216,-0.12953201640787393,-0.0220267185579696,-0.10750529784990433,0.018628959977588278
1224.63,1227.78,1218.01,1227.63,13189.12750000,1261.449726803748,1255.795368395925,-0.1475470346907537,-0.03062414355660813,-0.11692289113414557,0.1801966630476942
1227.63,1229.14,1225.34,1228.94,4295.69600000,1261.126246935054,1253.8029638603577,-0.15865678323946364,-0.039439391414784024,-0.11921739182467961,0.26510082883248887
1228.95,1230.74,1224.49,1227.74,14310.12270000,1260.7940454730137,1251.7392354594458,-0.16459750538138085,-0.04812552373090777,-0.11647198165047308,0.2689682983802916
1227.75,1229.45,1226.61,1228.95,3520.54820000,1260.4771892991528,1249.6713031094966,-0.16520472406460485,-0.0564676389994737,-0.10873708506513115,0.34836453370909537
1228.95,1229.65,1227.01,1227.1,3255.79270000,1260.1450779628428,1247.6357128771592,-0.16289005174979776,-0.06438941018174005,-0.09850064156805771,0.3124247141845055
1227.11,1230.0,1227.0,1229.35,3963.43410000,1259.8386592766453,1245.6820974901848,-0.1565854012361645,-0.07174070725154677,-0.08484469398461772,0.5866120217195904
1229.36,1230.0,1227.31,1228.0,3067.42030000,1259.5218566967783,1243.8321724443601,-0.14850699464589168,-0.07855779157985378,-0.0699492030660379,0.5731608339371526
1228.0,1230.8,1227.62,1230.79,3283.24500000,1259.2359675754174,1242.123391678415,-0.1373803318326372,-0.0847281989126462,-0.052652132919991004,0.8810988851899028
1230.79,1230.8,1228.0,1228.05,4270.84380000,1258.9256594403387,1240.552002849999,-0.12650827115432417,-0.09032572730136684,-0.03618254385295733,0.8600916929997352
1228.04,1228.81,1227.07,1227.39,2719.43530000,1258.611871784216,1239.1090871089536,-0.11631239462195353,-0.09539106227178056,-0.020921332350172975,0.8272097250503412
1227.38,1229.04,1226.44,1227.1,3223.58540000,1258.298320821189,1237.7859401288388,-0.10678212224252137,-0.09991282732596371,-0.006869294916557661,0.8049920072412494
1227.1,1230.04,1225.73,1229.97,2791.41140000,1258.0164469821723,1236.5991945192218,-0.09587648163893459,-0.10382331280059572,0.00794683116166113,1.0
1229.96,1230.28,1227.49,1228.49,2632.92330000,1257.7226514898125,1235.540834398546,-0.08558635048175889,-0.1071564305179433,0.021570080036184408,0.916474808762442
1228.48,1229.5,1227.31,1228.87,1531.33760000,1257.4355604302123,1234.6049104255699,-0.07575014495022625,-0.10985528439984439,0.03410513944961814,0.9401511945526678
1228.88,1229.21,1226.06,1226.22,3446.71920000,1257.124957838867,1233.7619305700011,-0.06827932146148408,-0.11199262519160263,0.04371330373011856,0.6903378687006617
1226.22,1227.57,1223.12,1224.97,5957.35430000,1256.8050080096245,1232.983872562964,-0.06306386894897598,-0.11366000022029053,0.05059613127131456,0.5830091681588767
1224.96,1227.23,1224.1,1225.74,4283.11810000,1256.495903452315,1232.2620215946033,-0.05854504543195693,-0.11475829609490466,0.05621325066294773,0.7036192112869867
1225.75,1226.01,1221.8,1224.69,6276.27960000,1256.179426801048,1231.5834449579977,-0.05506756069033614,-0.1146968079068344,0.05962924721649826,0.5948058831344314
1224.69,1225.0,1219.21,1224.35,17531.97220000,1255.86271608661,1230.9397291897935,-0.05226732876603135,-0.11335649421391361,0.06108916544788226,0.37328546953124164
1224.36,1224.96,1222.02,1224.34,2562.95200000,1255.5490572200765,1230.328010792586,-0.049695235493796286,-0.11069690329194608,0.06100166779814979,0.3716883475280128
1224.33,1231.58,1224.01,1229.33,5915.02630000,1255.2881710785834,1229.7883096762976,-0.04386644143301588,-0.10661759019790522,0.06275114876488934,1.0
1229.34,1233.68,1228.75,1232.84,5637.99220000,1255.0648061922293,1229.3660238465231,-0.0343380910724056,-0.10122668812084103,0.06688859704843543,1.0
1232.85,1234.63,1231.52,1232.63,4784.20150000,1254.8415742898192,1229.0738841789685,-0.023763440821356063,-0.09480319562474067,0.0710397548033846,0.9805284092832305
1232.62,1235.4,1230.46,1232.75,4156.00780000,1254.621757630219,1228.9081707984642,-0.013482784284768456,-0.08760725652490198,0.07412447224013352,0.9921344076736779
1232.75,1234.02,1231.7,1233.21,2763.10080000,1254.4087053154906,1228.8588365021146,-0.004014481921588153,-0.07993153070856784,0.07591704878697969,1.0
1233.2,1235.5,1232.9,1234.99,2843.45460000,1254.2154843670778,1228.9232683716555,0.005243227914131232,-0.07192518405790456,0.07716841197203579,1.0
1234.99,1239.94,1233.48,1234.98,5738.51590000,1254.024086512679,1229.0877014567268,0.013380256465422846,-0.06383158131020993,0.07721183777563277,0.9989617933603275
1234.97,1235.08,1231.69,1233.41,5518.32410000,1253.8189712239957,1229.3208125116485,0.018966185622515397,-0.05585666796409531,0.0748228535866107,0.8360000138863152
1233.4,1236.0,1230.7,1232.81,7102.73440000,1253.6099267342047,1229.5927566373284,0.022121493666427128,-0.04826134294033034,0.07038283660675747,0.7754811895090157
1232.8,1233.88,1229.76,1232.57,3799.51740000,1253.4005742293868,1229.8801190530676,0.0233705358288816,-0.04112425689351101,0.06449479272239261,0.7486585173701842
1232.56,1233.25,1227.8,1229.47,4493.24280000,1253.1624590629253,1230.1422089896555,0.021310201907298598,-0.03457079991592758,0.05588100182322618,0.4523057536984993
1229.47,1234.66,1229.12,1233.85,4177.95930000,1252.970295291155,1230.3937643915956,0.020449294406921226,-0.028512161027858886,0.048961455434780116,0.8863192007400387
1233.85,1235.4,1230.7,1230.98,5231.26390000,1252.7514863827853,1230.6184542348615,0.018261620772830334,-0.023077013293965318,0.04133863406679565,0.6392812059035274
1230.99,1233.54,1228.81,1230.01,3481.60360000,1252.5252029361905,1230.8011535345074,0.014846136836088597,-0.018294513897877344,0.03314065073396594,0.20145464521422332
1230.0,1231.02,1228.3,1229.3,3540.05060000,1252.2941063895619,1230.931343720381,0.010577678246370681,-0.01418366517422987,0.024761343420600553,0.09868925642418702
1229.29,1230.3,1227.0,1229.35,4317.00840000,1252.0658068234966,1231.008458710909,0.006264767805408411,-0.01063394663771118,0.016898714443119592,0.10849988301192749
1229.35,1230.6,1227.87,1229.66,2721.34980000,1251.8428634720192,1231.039591572718,0.0025290534430233436,-0.007510474142854069,0.010039527585877412,0.17287566034983864
1229.66,1230.46,1228.7,1230.33,1726.04450000,1251.6288051290142,1231.0382670344131,-0.00010759510206126421,-0.004727738412859038,0.004620143310797774,0.3154909081646983
1230.33,1232.26,1229.69,1231.99,1494.89880000,1251.4333941327056,1231.0280759229581,-0.000827846845052882,-0.002144894896416978,0.001317048051364096,0.6528399603428482
1231.99,1233.0,1231.01,1231.09,1150.02210000,1251.2309723005394,1231.0149003942581,-0.001070286613091831,0.0002930594918182372,-0.0013633461049100681,0.4761561900837338
1231.1,1235.96,1230.96,1234.85,2553.12000000,1251.0679775512804,1231.0322478957594,0.001409203210767096,0.002726604192035541,-0.0013174009812684452,1.0
1234.85,1237.48,1233.2,1233.47,2319.35370000,1250.8928732970387,1231.0829210654015,0.004116315371005541,0.005011497373179418,-0.000895182002173877,0.7592112873167889
1233.46,1234.97,1232.09,1232.42,2359.66650000,1250.709063612491,1231.1560835989656,0.005942941154657433,0.006929641764944324,-0.0009867006102868914,0.5835589220748165
1232.42,1233.91,1229.03,1229.04,3655.59320000,1250.4934510392325,1231.2162231145755,0.004884800263038613,0.008293843721344072,-0.0034090434583054583,0.0893822645674664
1229.04,1232.44,1228.71,1232.22,1824.32560000,1250.3116256557576,1231.2714705504527,0.004487224489091446,0.009149558424861209,-0.004662333935769763,0.532486959597004
1232.22,1232.26,1228.16,1230.33,2091.02820000,1250.1128035099293,1231.310935743772,0.0032052389958847627,0.009493354659026586,-0.006288115663141823,0.25134072694567294
1230.34,1233.8,1229.73,1231.91,2891.82080000,1249.931681086945,1231.3430085628463,0.0026047700985465383,0.00936771381066541,-0.006762943712118871,0.4987544436991032
1231.92,1233.71,1230.76,1232.11,1728.02260000,1249.7543509268758,1231.3740968446207,0.0025247458716348703,0.008850784734770745,-0.006326038863135874,0.5300395936184062
1232.12,1232.31,1229.51,1231.98,2091.21610000,1249.577491713673,1231.406295087236,0.0026148221485167156,0.008072148378866046,-0.00545732623034933,0.5059225822954466
1231.99,1233.36,1231.57,1233.35,759.35850000,1249.4160241344325,1231.451262651872,0.003651724440212334,0.007192635558570103,-0.0035409111183577688,0.7373975604437911
1233.36,1235.0,1232.69,1232.7,1227.70480000,1249.24969553608,1231.5080813814454,0.004613964944999438,0.006299465516480476,-0.0016855005714810382,0.6133863485840083
1232.69,1233.59,1231.57,1231.75,1086.21160000,1249.075569212338,1231.5669941085398,0.004783787291784414,0.005512493391932181,-0.0007287061001477677,0.43339205650743406
